1,UPDZ,Uprawnienia do przeprowadzania zabiegow
2,UPS8,Uprawnienia stopnia 8
3,UPS7,Uprawnienia stopnia 7
4,UPS1,Uprawnienia stopnia 1
5,UPS4,Uprawnienia stopnia 4
6,UPS6,Uprawnienia stopnia 6
7,UPS4,Uprawnienia stopnia 4
8,UPS3,Uprawnienia stopnia 3
9,UPDB,Uprawnienia do przeprowadzania badan
10,UPS1,Uprawnienia stopnia 1
11,UPS1,Uprawnienia stopnia 1
12,UPS8,Uprawnienia stopnia 8
13,UPDZ,Uprawnienia do przeprowadzania zabiegow
14,UPS7,Uprawnienia stopnia 7
15,UPS8,Uprawnienia stopnia 8
16,UPS4,Uprawnienia stopnia 4
17,UPS7,Uprawnienia stopnia 7
18,UPS5,Uprawnienia stopnia 5
19,UPS9,Uprawnienia stopnia 9
20,UPS8,Uprawnienia stopnia 8
21,UPS2,Uprawnienia stopnia 2
22,UPS3,Uprawnienia stopnia 3
23,UPS3,Uprawnienia stopnia 3
24,UPDB,Uprawnienia do przeprowadzania badan
25,UPS8,Uprawnienia stopnia 8
26,UPS5,Uprawnienia stopnia 5
27,UPDZ,Uprawnienia do przeprowadzania zabiegow
28,UPDB,Uprawnienia do przeprowadzania badan
29,UPS4,Uprawnienia stopnia 4
30,UPS8,Uprawnienia stopnia 8
31,UPS7,Uprawnienia stopnia 7
32,UPS7,Uprawnienia stopnia 7
33,UPS4,Uprawnienia stopnia 4
34,UPS8,Uprawnienia stopnia 8
35,UPS7,Uprawnienia stopnia 7
36,UPS3,Uprawnienia stopnia 3
37,UPDB,Uprawnienia do przeprowadzania badan
38,UPDZ,Uprawnienia do przeprowadzania zabiegow
39,UPS8,Uprawnienia stopnia 8
40,UPS4,Uprawnienia stopnia 4
41,UPS9,Uprawnienia stopnia 9
42,UPS8,Uprawnienia stopnia 8
43,UPDB,Uprawnienia do przeprowadzania badan
44,UPS2,Uprawnienia stopnia 2
45,UPS4,Uprawnienia stopnia 4
46,UPS1,Uprawnienia stopnia 1
47,UPS1,Uprawnienia stopnia 1
48,UPS1,Uprawnienia stopnia 1
49,UPS1,Uprawnienia stopnia 1
50,UPS8,Uprawnienia stopnia 8
51,UPS7,Uprawnienia stopnia 7
52,UPS2,Uprawnienia stopnia 2
53,UPS3,Uprawnienia stopnia 3
54,UPDZ,Uprawnienia do przeprowadzania zabiegow
55,UPS9,Uprawnienia stopnia 9
56,UPS9,Uprawnienia stopnia 9
57,UPS2,Uprawnienia stopnia 2
58,UPS5,Uprawnienia stopnia 5
59,UPDB,Uprawnienia do przeprowadzania badan
60,UPS2,Uprawnienia stopnia 2
61,UPS7,Uprawnienia stopnia 7
62,UPS4,Uprawnienia stopnia 4
63,UPS1,Uprawnienia stopnia 1
64,UPS3,Uprawnienia stopnia 3
65,UPS8,Uprawnienia stopnia 8
66,UPS9,Uprawnienia stopnia 9
67,UPS8,Uprawnienia stopnia 8
68,UPS4,Uprawnienia stopnia 4
69,UPS9,Uprawnienia stopnia 9
70,UPDB,Uprawnienia do przeprowadzania badan
71,UPS7,Uprawnienia stopnia 7
72,UPS7,Uprawnienia stopnia 7
73,UPS8,Uprawnienia stopnia 8
74,UPS2,Uprawnienia stopnia 2
75,UPS4,Uprawnienia stopnia 4
76,UPS2,Uprawnienia stopnia 2
77,UPDZ,Uprawnienia do przeprowadzania zabiegow
78,UPS3,Uprawnienia stopnia 3
79,UPS8,Uprawnienia stopnia 8
80,UPDZ,Uprawnienia do przeprowadzania zabiegow
81,UPS8,Uprawnienia stopnia 8
82,UPS3,Uprawnienia stopnia 3
83,UPS6,Uprawnienia stopnia 6
84,UPS1,Uprawnienia stopnia 1
85,UPDZ,Uprawnienia do przeprowadzania zabiegow
86,UPDB,Uprawnienia do przeprowadzania badan
87,UPS6,Uprawnienia stopnia 6
88,UPS3,Uprawnienia stopnia 3
89,UPS7,Uprawnienia stopnia 7
90,UPS9,Uprawnienia stopnia 9
91,UPS3,Uprawnienia stopnia 3
92,UPS5,Uprawnienia stopnia 5
93,UPS9,Uprawnienia stopnia 9
94,UPS4,Uprawnienia stopnia 4
95,UPDB,Uprawnienia do przeprowadzania badan
96,UPS8,Uprawnienia stopnia 8
97,UPS6,Uprawnienia stopnia 6
98,UPS2,Uprawnienia stopnia 2
99,UPDZ,Uprawnienia do przeprowadzania zabiegow
100,UPDB,Uprawnienia do przeprowadzania badan
